thread_user_pk,thread_username,thread_follower_pk,thread_follower_username,follower_count
69009114211.0,stayingforeign,63207215653.0,brian.donawa,1275.0
69009114211.0,stayingforeign,69382435285.0,vi_rudeboy,425.0
69009114211.0,stayingforeign,63286196106.0,noizyboiz,439.0
69009114211.0,stayingforeign,63098742971.0,nicoleknitu,397.0
69009114211.0,stayingforeign,63088245465.0,omecca,401.0
69009114211.0,stayingforeign,63060274875.0,dgyrl_dconnex_,259.0
63552049932.0,ljk_24,63257030003.0,carissasell_realestate,554.0
63846275431.0,rob.menard,67096056866.0,splashzzzoe,2015.0
63846275431.0,rob.menard,63856942399.0,upscale_chyna,527.0
63846275431.0,rob.menard,63976585929.0,datslex,3396.0
63846275431.0,rob.menard,68332204853.0,myrealtordianebrennan,1358.0
63846275431.0,rob.menard,68367693117.0,boo_head_80,533.0
63846275431.0,rob.menard,66939535991.0,daedrianm,156.0
63846275431.0,rob.menard,67794761726.0,you_envy_me_86,424.0
63846275431.0,rob.menard,62370626573.0,thereal_prettygirl_duhh,217.0
63846275431.0,rob.menard,67572197748.0,jjgymacademy,328.0
63846275431.0,rob.menard,68113158378.0,jus_jp110,159.0
63364277688.0,mshipman98,69867496171.0,travelight275,206.0
63364277688.0,mshipman98,70206095558.0,gracerestaurantlounge,219.0
63364277688.0,mshipman98,63396851055.0,icecreamtruckmedia,630.0
63364277688.0,mshipman98,69029964403.0,daddyp20,518.0
63364277688.0,mshipman98,64220499969.0,nashea_isbeauty,560.0
63364277688.0,mshipman98,68094886660.0,mrs.dozier2003,762.0
63364277688.0,mshipman98,67135882889.0,black_angel_1,433.0
63364277688.0,mshipman98,67588448872.0,thecurtisreynolds,1799.0
63364277688.0,mshipman98,66448515494.0,tbazzmusic,274.0
63364277688.0,mshipman98,64091426203.0,queen_wtp,594.0
63364277688.0,mshipman98,63397238572.0,ghostface1400_uptown_dj,684.0
63364277688.0,mshipman98,63261021910.0,bjsexyma,256.0
63364277688.0,mshipman98,63045445214.0,morgansmiami,2585.0
63467556977.0,actor_n,63031375253.0,lanternglam,520.0
63467556977.0,actor_n,68232237936.0,amala_central,1684.0
63467556977.0,actor_n,69020037278.0,ms_toju,249.0
63467556977.0,actor_n,67958206998.0,haninfluence,724.0
63467556977.0,actor_n,63393415222.0,shalom_112,174.0
63467556977.0,actor_n,63469636073.0,simon_squibb0001,1816.0
63467556977.0,actor_n,63131309518.0,samgold3139,3530.0
63467556977.0,actor_n,63250377883.0,hadegoldmedia,5240.0
63467556977.0,actor_n,63102160471.0,pmsports1,753.0
63467556977.0,actor_n,63470760441.0,sunflower.of.lagos,795.0
63467556977.0,actor_n,63404043832.0,supero_g,237.0
63467556977.0,actor_n,63104745905.0,_tinykiky,424.0
63467556977.0,actor_n,63391878528.0,miss_sonalijames,928.0
63467556977.0,actor_n,63457866335.0,airnehh,343.0
63467556977.0,actor_n,63400831832.0,mercy_collectt,670.0
63467556977.0,actor_n,65650403293.0,_dovvey,323.0
63467556977.0,actor_n,63069237184.0,cocky_gram,313.0
63467556977.0,actor_n,65093468176.0,ladynyice,240.0
64395532468.0,christianebhote,69807501136.0,ch.iamaka1425,184.0
64395532468.0,christianebhote,71463191503.0,rubirose.1,265.0
64395532468.0,christianebhote,71326663568.0,bountyprkr,164.0
64395532468.0,christianebhote,71211078060.0,estherhenderson603,756.0
63293989953.0,jtrenett90,64374941180.0,guardianofthegatestudio,195.0
63293989953.0,jtrenett90,70230526126.0,tinadoro14,672.0
63293989953.0,jtrenett90,63222951721.0,artismylife318,298.0
63293989953.0,jtrenett90,63431317554.0,_yogurll_nunahh,563.0
63293989953.0,jtrenett90,63364846639.0,a_ma_majeed,260.0
63293989953.0,jtrenett90,63374743123.0,vedalehills_artstudio_mke,275.0
63293989953.0,jtrenett90,70623893333.0,mrs.ronyea,10777.0
63293989953.0,jtrenett90,63284165890.0,sadeontherun,446.0
63293989953.0,jtrenett90,63923219564.0,_chefsmokey,316.0
63293989953.0,jtrenett90,68455663025.0,ch1p_skylark,393.0
63293989953.0,jtrenett90,63474260133.0,beauticlassy,535.0
63293989953.0,jtrenett90,64237770769.0,preciousrayn,338.0
63293989953.0,jtrenett90,63397358856.0,chill1savage,296.0
63293989953.0,jtrenett90,63436252570.0,tattoo.faisal,3576.0
63293989953.0,jtrenett90,63230492174.0,kevinthevis1onary,4417.0
63433112969.0,anthony.as.baptiste,63456338633.0,thebonniebiker,8203.0
63433112969.0,anthony.as.baptiste,68860660559.0,gentle4lif,176.0
63433112969.0,anthony.as.baptiste,69248727944.0,bika_chu30,228.0
63433112969.0,anthony.as.baptiste,65106961587.0,peacemakr709,166.0
63433112969.0,anthony.as.baptiste,63375626684.0,seon_83,305.0
63433112969.0,anthony.as.baptiste,66862397703.0,the_triniman,152.0
63433112969.0,anthony.as.baptiste,63540154536.0,gerardksamaroo,220.0
63433112969.0,anthony.as.baptiste,64190513993.0,newman_junior_2.0,944.0
63433112969.0,anthony.as.baptiste,63843127364.0,blatholicssaints,331.0
63433112969.0,anthony.as.baptiste,63045333572.0,mauricesdeleon,222.0
63433112969.0,anthony.as.baptiste,66402861545.0,legendarykimberly2223,319.0
63433112969.0,anthony.as.baptiste,65925990068.0,djchemics,1505.0
63433112969.0,anthony.as.baptiste,65401546108.0,asho_05,271.0
63433112969.0,anthony.as.baptiste,65696165247.0,c.crystalsmith,163.0
63433112969.0,anthony.as.baptiste,63431343035.0,blessed846,394.0
63433112969.0,anthony.as.baptiste,64601536204.0,vybez_on_d_water,225.0
63433112969.0,anthony.as.baptiste,69446275169.0,ukiyo.exp,628.0
63433112969.0,anthony.as.baptiste,63379057829.0,lmkina,195.0
63433112969.0,anthony.as.baptiste,67497203181.0,oreshaj,153.0
63433112969.0,anthony.as.baptiste,63389951607.0,true_blue_gibbs,179.0
63433112969.0,anthony.as.baptiste,69551254216.0,majorssweetness.1,170.0
63433112969.0,anthony.as.baptiste,63072798469.0,j2mtt,395.0
63433112969.0,anthony.as.baptiste,67630187960.0,nikki_ramy,191.0
63433112969.0,anthony.as.baptiste,63240395582.0,tameika.mungo,455.0
63433112969.0,anthony.as.baptiste,63097740111.0,ace6126,154.0
63433112969.0,anthony.as.baptiste,63393535381.0,kam_vs_trinidad,158.0
63433112969.0,anthony.as.baptiste,63403662925.0,tapas.normandie.hotel,1101.0
63433112969.0,anthony.as.baptiste,63063136981.0,niko.omnipotent.guy,160.0
63064759172.0,phenomenalnique_,68969275703.0,blondiereloadedvaughan,300.0
63064759172.0,phenomenalnique_,67647579168.0,wisejourney,167.0
63064759172.0,phenomenalnique_,63055756077.0,beyoutifulstylesatl,370.0
63064759172.0,phenomenalnique_,69707342716.0,utg_sheldon,166.0
63064759172.0,phenomenalnique_,69714592962.0,goatartistry,2471.0
63064759172.0,phenomenalnique_,72276705374.0,bcardscreation_shop,245.0
63064759172.0,phenomenalnique_,69041284651.0,coachjmaxx,2576.0
63064759172.0,phenomenalnique_,63849855639.0,brandzbyrebecca,481.0
63064759172.0,phenomenalnique_,68683914792.0,akeilaryesean,237.0
63064759172.0,phenomenalnique_,63064447945.0,kiagrams,998.0
63064759172.0,phenomenalnique_,63427025276.0,gentillybleu,615.0
63064759172.0,phenomenalnique_,63075741513.0,therichardlouis,1844.0
63064759172.0,phenomenalnique_,69713335234.0,key_2_ur_success,291.0
67243623953.0,sierasyara,63139532901.0,mstiffanyshantel,714.0
67243623953.0,sierasyara,63393189027.0,angelsharice,409.0
67243623953.0,sierasyara,63193070378.0,mocahanis,1102.0
67243623953.0,sierasyara,63400316185.0,yemaxariel,1076.0
67243623953.0,sierasyara,68277905993.0,antoinette_carr27,1831.0
67243623953.0,sierasyara,69487917692.0,profjasmine,665.0
67243623953.0,sierasyara,67892901269.0,reesestravels,2494.0
67243623953.0,sierasyara,63057359824.0,shkoda0901,207.0
67243623953.0,sierasyara,70827736344.0,mommywritestoo_designco,909.0
67243623953.0,sierasyara,64203818837.0,iamlakesa,1870.0
67243623953.0,sierasyara,63097706410.0,nyashianecholle,648.0
67243623953.0,sierasyara,68813775997.0,shopbelnanm,1622.0
67243623953.0,sierasyara,63375112509.0,cam.breezee,930.0
67243623953.0,sierasyara,64158813846.0,ms.shae.luv,1347.0
67243623953.0,sierasyara,68274944689.0,lonee_du,903.0
67243623953.0,sierasyara,70103612980.0,thatgirlselfcarechannel,541.0
67243623953.0,sierasyara,63479793403.0,anissa12412,409.0
67243623953.0,sierasyara,69403236339.0,iamkarlamccoy,1758.0
67243623953.0,sierasyara,63226221157.0,ahnnakeys,1150.0
67243623953.0,sierasyara,63497184641.0,mznray,1559.0
67243623953.0,sierasyara,67645172078.0,she_is_mo,1116.0
67243623953.0,sierasyara,70273312118.0,goddessglowbeautybarllc,292.0
67243623953.0,sierasyara,68666241179.0,msactionfigure,510.0
67243623953.0,sierasyara,70633205182.0,shaunarenee84,3703.0
64294609499.0,coachgoods1,69578500990.0,gottaluvmeshell,334.0
64294609499.0,coachgoods1,69616837890.0,naemonae22,241.0
64294609499.0,coachgoods1,69645546939.0,kendrick_karnell18,370.0
64294609499.0,coachgoods1,69581636699.0,soulfully_me_1978,242.0
64294609499.0,coachgoods1,70100558740.0,30chaptersoftink,528.0
64294609499.0,coachgoods1,70814091314.0,mz_krissy_babi,841.0
64294609499.0,coachgoods1,69462813874.0,india_dollface_lashes,775.0
64294609499.0,coachgoods1,69548992654.0,_souliitude_,317.0
64294609499.0,coachgoods1,68977393861.0,aliceinwetterland2,1147.0
64294609499.0,coachgoods1,69921127207.0,stallionfitnesss,3800.0
64294609499.0,coachgoods1,69034459829.0,love_treyy,391.0
64294609499.0,coachgoods1,70418635788.0,datkurlyheadedchick,460.0
64294609499.0,coachgoods1,69369364033.0,julie_beloved_8,160.0
64294609499.0,coachgoods1,69564614356.0,itsjustsmiley,352.0
64294609499.0,coachgoods1,68660807443.0,ovobrattt,4812.0
64294609499.0,coachgoods1,70147397512.0,only_1_b,354.0
64294609499.0,coachgoods1,70279340576.0,shaywas_first,244.0
64294609499.0,coachgoods1,71636235697.0,exoticnottoxic__,348.0
63094203401.0,el_capetone_,63256625121.0,driparab,5033.0
63094203401.0,el_capetone_,68057878938.0,all_smiless,289.0
63094203401.0,el_capetone_,63237267279.0,meet_.johnson,2196.0
63094203401.0,el_capetone_,65196334694.0,angiecoleee,1604.0
63094203401.0,el_capetone_,63273897476.0,redd_janee,205.0
63094203401.0,el_capetone_,63433899515.0,oniibunz_,317.0
63094203401.0,el_capetone_,63418698717.0,tapresto,1671.0
63094203401.0,el_capetone_,68084058711.0,eva_mcwilliams_1080068,312.0
63094203401.0,el_capetone_,67939378943.0,metts.d.hd51,320.0
63094203401.0,el_capetone_,63454651610.0,jalenskutt,2674.0
63094203401.0,el_capetone_,63421759225.0,callmejordynnn,410.0
63094203401.0,el_capetone_,67943314582.0,leosara__gxqarnw,155.0
63094203401.0,el_capetone_,63304188120.0,__iicee,261.0
63287259256.0,jusmellow,69328319429.0,kockee_,207.0
63287259256.0,jusmellow,63418166260.0,x.dink,441.0
63287259256.0,jusmellow,69084268682.0,a1filmz,485.0
63287259256.0,jusmellow,63418222558.0,ka__zandra,184.0
63287259256.0,jusmellow,63636288848.0,bigpimpinbrii,461.0
63287259256.0,jusmellow,63246321380.0,t.hiccums,201.0
63287259256.0,jusmellow,69464394986.0,cogefox,18217.0
63287259256.0,jusmellow,68856544973.0,6ix_bets,6868.0
63287259256.0,jusmellow,69947747106.0,tgriffith70,336.0
63287259256.0,jusmellow,69549379257.0,olasjur,175.0
63287259256.0,jusmellow,70574489204.0,sexiieyes_,319.0
63287259256.0,jusmellow,63073286030.0,kelsi1313,233.0
63287259256.0,jusmellow,63382565908.0,thatsmfkj,198.0
63287259256.0,jusmellow,63368916903.0,gorgeousx2__,387.0
63287259256.0,jusmellow,63374223112.0,thou_art_dope,1773.0
63287259256.0,jusmellow,63609080045.0,my_ohmyah,2202.0
63287259256.0,jusmellow,63414543193.0,doctorsandra,1358.0
63287259256.0,jusmellow,70196036418.0,marian_rizzo_07111124,184.0
63287259256.0,jusmellow,70104366625.0,vip_sport12,602.0
63287259256.0,jusmellow,63155663007.0,thedrshakira,5696.0
63048126917.0,candace.cobain,65469171440.0,m2yhem_l20c,236.0
63048126917.0,candace.cobain,66329070904.0,aiden.nextdoor_,998.0
63048126917.0,candace.cobain,63440002425.0,melanin_queen_1225,230.0
63048126917.0,candace.cobain,65580581245.0,hatharamithotepel,322.0
63048126917.0,candace.cobain,65457238743.0,johns919919,201.0
63048126917.0,candace.cobain,66351467712.0,obgrob,196.0
63048126917.0,candace.cobain,66264564379.0,__effortless__,337.0
63048126917.0,candace.cobain,66331953547.0,savage_mode30,291.0
63048126917.0,candace.cobain,66034631225.0,tolbytolb,383.0
63048126917.0,candace.cobain,66267779617.0,big.jizzle_,154.0
63048126917.0,candace.cobain,65413249328.0,wetassy,187.0
63048126917.0,candace.cobain,65975795687.0,amazonian_godd3ss,779.0
63048126917.0,candace.cobain,66206751489.0,rassan__amir,695.0
63048126917.0,candace.cobain,65235723995.0,cartermiiko,255.0
63429638151.0,coralllosa,63214895126.0,gerardopops,356.0
63429638151.0,coralllosa,66729031744.0,coach.9.1.1,272.0
63429638151.0,coralllosa,63608160448.0,mrjorgearias,1721.0
63429638151.0,coralllosa,63254834178.0,souldancer_josecarlos_estrada,159.0
63429638151.0,coralllosa,63978408106.0,alfahostlystr,264.0
63429638151.0,coralllosa,63475536265.0,elismadaf,181.0
63237657332.0,djmilaehsanayesh,67617008561.0,thagiftedchefj,483.0
63237657332.0,djmilaehsanayesh,67942829196.0,mz_butter_pecan,424.0
63237657332.0,djmilaehsanayesh,67024943372.0,magickwiththestick,243.0
63237657332.0,djmilaehsanayesh,69709129359.0,becky_4112,180.0
63237657332.0,djmilaehsanayesh,67662361414.0,khaos_the_big_1,399.0
63237657332.0,djmilaehsanayesh,63009087749.0,nickyseverens,5046.0
63237657332.0,djmilaehsanayesh,65120912881.0,mizz_lashawna_22,172.0
63237657332.0,djmilaehsanayesh,71649126222.0,mysmile_urweakness,424.0
63237657332.0,djmilaehsanayesh,67007410366.0,ejsisman,219.0
63237657332.0,djmilaehsanayesh,69096298813.0,stebow60,172.0
63237657332.0,djmilaehsanayesh,69957799805.0,dbfrank2312,373.0
63237657332.0,djmilaehsanayesh,69341808000.0,knock__onwood,779.0
63237657332.0,djmilaehsanayesh,68566698587.0,spyda30,259.0
63237657332.0,djmilaehsanayesh,67073348965.0,jay.miles4sho,234.0
63237657332.0,djmilaehsanayesh,63428923088.0,kd_mrscreole,1249.0
63237657332.0,djmilaehsanayesh,63465879024.0,mrflyblackman,554.0
63237657332.0,djmilaehsanayesh,63782816370.0,kimical_based,353.0
63237657332.0,djmilaehsanayesh,63257195765.0,london_nobridges32,215.0
63237657332.0,djmilaehsanayesh,65825556109.0,jasimne_nicole,322.0
63237657332.0,djmilaehsanayesh,63407927793.0,6figgadee,1193.0
63237657332.0,djmilaehsanayesh,63445579775.0,havenbraswell81,344.0
63237657332.0,djmilaehsanayesh,63313513355.0,iamj3gaming,301.0
63237657332.0,djmilaehsanayesh,63217351475.0,experiencenignorance,157.0
63237657332.0,djmilaehsanayesh,63289788287.0,staar_themovie,333.0
63237657332.0,djmilaehsanayesh,65788852200.0,bigjaytheegoat,335.0
63237657332.0,djmilaehsanayesh,63213870512.0,trumah_1986,486.0
63237657332.0,djmilaehsanayesh,64054162956.0,ezze_thealmighty,434.0
63237657332.0,djmilaehsanayesh,64774261978.0,polotician,447.0
63237657332.0,djmilaehsanayesh,63130238762.0,guspewe,227.0
63237657332.0,djmilaehsanayesh,63144014800.0,officialdeejizzle,1419.0
63237657332.0,djmilaehsanayesh,65725671782.0,its_jus_sip,204.0
63237657332.0,djmilaehsanayesh,63338154683.0,yza_the_gawd87,195.0
63237657332.0,djmilaehsanayesh,62370755812.0,foreignlorne,213.0
63237657332.0,djmilaehsanayesh,67462225385.0,hemi__901,326.0
63237657332.0,djmilaehsanayesh,68917267285.0,__jaystaxx__,684.0
63237657332.0,djmilaehsanayesh,69440958640.0,kyngsteve_o,346.0
63237657332.0,djmilaehsanayesh,68807905917.0,darealbreezzybanks,613.0
63237657332.0,djmilaehsanayesh,66910679634.0,in_myzone_rico,387.0
63237657332.0,djmilaehsanayesh,66826076782.0,punishfit,169.0
63237657332.0,djmilaehsanayesh,66308829994.0,beansy__x3,194.0
63237657332.0,djmilaehsanayesh,68918763618.0,beautyygodd___,229.0
63237657332.0,djmilaehsanayesh,67533218036.0,__major23,156.0
63237657332.0,djmilaehsanayesh,63475484212.0,bona_5ide_06,417.0
63045854019.0,thechillwill,69504030783.0,ctyancy,178.0
66537176859.0,munk_solo,68223609848.0,kaire.uri,461.0
66537176859.0,munk_solo,65705741844.0,cumwithtink,877.0
66537176859.0,munk_solo,63454460958.0,prettyass_dimples,1793.0
66537176859.0,munk_solo,63030447959.0,blow_mybubbles,539.0
66537176859.0,munk_solo,68491895181.0,zaima_mom,163.0
66537176859.0,munk_solo,63061815452.0,__meemee_still_it__,351.0
66537176859.0,munk_solo,64568930307.0,demiimonroeee,219.0
66537176859.0,munk_solo,68365784532.0,mdnnboudljwx,229.0
66537176859.0,munk_solo,63470476518.0,louinskee,467.0
66537176859.0,munk_solo,67075184108.0,im_bria_,617.0
66537176859.0,munk_solo,63360670503.0,judyluvsjo,198.0
66537176859.0,munk_solo,66590621625.0,_zarree_,201.0
66537176859.0,munk_solo,67008720190.0,justtayanna,663.0
66537176859.0,munk_solo,68552688746.0,chico_dagreat25,328.0
66537176859.0,munk_solo,63441678000.0,hollyhood.stories,555.0
66537176859.0,munk_solo,63266856579.0,the_lacienega_boulavardez,2907.0
66537176859.0,munk_solo,63099036422.0,trillbeautyy,349.0
66537176859.0,munk_solo,67421371571.0,michelle_luv_404,177.0
66537176859.0,munk_solo,67410255239.0,differentways_period,460.0
70619609025.0,4lifejneal,69047893551.0,toky_babi,173.0
70619609025.0,4lifejneal,65244950939.0,cooperisabelle__4llzqep,382.0
70619609025.0,4lifejneal,65141704580.0,alibooox3,536.0
70619609025.0,4lifejneal,70831159837.0,everythingcupcakes,1502.0
70619609025.0,4lifejneal,66350504880.0,josephinehansen_cbq,246.0
70619609025.0,4lifejneal,63009740087.0,dee1thebarber_aka_drip1,275.0
70619609025.0,4lifejneal,64839905769.0,sirroscoe,159.0
70619609025.0,4lifejneal,66795627855.0,sheisplussizebeauty,1138.0
70619609025.0,4lifejneal,63645665468.0,untouchable_unbreakable,162.0
70619609025.0,4lifejneal,63062651177.0,laiddbackzach,475.0
70619609025.0,4lifejneal,63084140288.0,imahjab,211.0
70619609025.0,4lifejneal,63374303196.0,thehomie_blacklavender,224.0
70619609025.0,4lifejneal,63396546492.0,ss.yazmeansummer.art,269.0
70619609025.0,4lifejneal,65421731456.0,imjstkatie,223.0
70619609025.0,4lifejneal,63141566762.0,honneyylee,1239.0
70619609025.0,4lifejneal,63297866675.0,youve_reached_nishaaa,185.0
70619609025.0,4lifejneal,63079388102.0,brookeleerobinson,255.0
70619609025.0,4lifejneal,68297813502.0,honey.jackiee,235.0
70619609025.0,4lifejneal,63284991045.0,theyalllovemariee,530.0
70619609025.0,4lifejneal,63042244734.0,rickrockbeats,13808.0
70619609025.0,4lifejneal,63086500760.0,babiiedolll,249.0
70619609025.0,4lifejneal,63055132610.0,iamjaye_pee,216.0
70619609025.0,4lifejneal,65486995050.0,fatboy_jayohh,199.0
70619609025.0,4lifejneal,65631796769.0,thebrazycute1,198.0
69561434417.0,gmoneydamoneyman,69090228535.0,layy_hennessey,873.0
69561434417.0,gmoneydamoneyman,63460290378.0,pretty_sagiterrorist,271.0
69561434417.0,gmoneydamoneyman,67018828438.0,darvellowens,228.0
69561434417.0,gmoneydamoneyman,69773108725.0,thekierradenise,587.0
69561434417.0,gmoneydamoneyman,63097768008.0,maarii.htx,419.0
69561434417.0,gmoneydamoneyman,67523845524.0,aboveeordinary,434.0
69561434417.0,gmoneydamoneyman,66628311576.0,houston_murray_014668,233.0
69561434417.0,gmoneydamoneyman,63417893847.0,_pretty_rikki,192.0
69561434417.0,gmoneydamoneyman,63516987740.0,asilinnkimani,236.0
69561434417.0,gmoneydamoneyman,63853135646.0,coachkashina,598.0
69561434417.0,gmoneydamoneyman,67521605460.0,bb4theefee,249.0
69561434417.0,gmoneydamoneyman,66942748058.0,90s_kid_ejw,231.0
69561434417.0,gmoneydamoneyman,65162242035.0,cindykinsley.lbwo90,180.0
69561434417.0,gmoneydamoneyman,70008190888.0,siennacharlottedx,173.0
69561434417.0,gmoneydamoneyman,64344989342.0,jane_doe_jas,220.0
69561434417.0,gmoneydamoneyman,63129004780.0,_boonie_06,157.0
69561434417.0,gmoneydamoneyman,63280619138.0,neebonkathe5874,292.0
63429906252.0,camsmithtrey,67550829704.0,hereverythought,919.0
63429906252.0,camsmithtrey,67768220431.0,tishara10,299.0
63429906252.0,camsmithtrey,67940972220.0,oochiewhally,498.0
63429906252.0,camsmithtrey,67661409694.0,shonnie63,154.0
63429906252.0,camsmithtrey,63451331016.0,thefullframefactory,546.0
63429906252.0,camsmithtrey,67039339389.0,_southsiderich_,209.0
63429906252.0,camsmithtrey,67067486991.0,merybabe23,376.0
63429906252.0,camsmithtrey,67459163975.0,trulyblessedqueen1,225.0
63429906252.0,camsmithtrey,71185808930.0,lanier_ent,425.0
63265522322.0,taeken1step,63412463107.0,jaykwon21,168.0
63265522322.0,taeken1step,63061604246.0,__jazminbriana,165.0
63265522322.0,taeken1step,63059213652.0,shann_b_1226,157.0
63265522322.0,taeken1step,63092920564.0,kan_idreem,253.0
63265522322.0,taeken1step,64589277668.0,unapologetically_vernicej,204.0
63265522322.0,taeken1step,64724528007.0,_cierranicole.h,198.0
63265522322.0,taeken1step,63481937277.0,kemiodunsi1,1069.0
63265522322.0,taeken1step,63327949889.0,capocannon100,249.0
63265522322.0,taeken1step,63252519645.0,_lifewithviv,252.0
63265522322.0,taeken1step,63426613637.0,soghost_cain,352.0
63265522322.0,taeken1step,63279419716.0,djtayblack,581.0
63265522322.0,taeken1step,63286334524.0,adore.morgzzz,339.0
63265522322.0,taeken1step,63036198328.0,itsbunny_hunny,160.0
63265522322.0,taeken1step,63253419068.0,landonflights,534.0
63265522322.0,taeken1step,63283448603.0,brittthebrand,156.0
63265522322.0,taeken1step,63399222467.0,jahova901,626.0
63265522322.0,taeken1step,63062595175.0,cbledso,161.0
63265522322.0,taeken1step,63432920966.0,tmoore.2,885.0
63265522322.0,taeken1step,63234853980.0,itsjustabitha.pdf,670.0
63265522322.0,taeken1step,63543209401.0,uncrowned_prinnce,397.0
63265522322.0,taeken1step,69077092268.0,_t3nniallegacy,301.0
63265522322.0,taeken1step,69886729819.0,tmocruz,267.0
63265522322.0,taeken1step,65153970050.0,slayedbymrjay,1400.0
63265522322.0,taeken1step,68201663496.0,jaye_mulan,565.0
63265522322.0,taeken1step,67381679297.0,deebucketz,829.0
63265522322.0,taeken1step,70422907084.0,jassisserving,991.0
63265522322.0,taeken1step,68591816017.0,tay.nikki,217.0
63265522322.0,taeken1step,65619405665.0,biggtruckcomin,188.0
63265522322.0,taeken1step,69252611235.0,tierranomarie,416.0
63265522322.0,taeken1step,66549961295.0,ezzy_customs_,407.0
63265522322.0,taeken1step,67641783933.0,akeidramonea,300.0
63265522322.0,taeken1step,67032462434.0,joebeezonline,416.0
63265522322.0,taeken1step,65187080871.0,22jocelyn92,152.0
63055270820.0,_.thebaddestjas._,69512337554.0,officialtrisii,1104.0
63055270820.0,_.thebaddestjas._,67820444534.0,_lifewithariel,180.0
63055270820.0,_.thebaddestjas._,69888548729.0,briann_demetrice,597.0
63055270820.0,_.thebaddestjas._,68720887132.0,ayoncenicole,239.0
63055270820.0,_.thebaddestjas._,69327415781.0,_1lifestyleyv,487.0
63055270820.0,_.thebaddestjas._,63047190150.0,dios.rico,323.0
63055270820.0,_.thebaddestjas._,69100899003.0,gorgeousaszrae,356.0
63055270820.0,_.thebaddestjas._,71847426417.0,coachkj___,669.0
63055270820.0,_.thebaddestjas._,63162367524.0,lala_liyah,287.0
63055270820.0,_.thebaddestjas._,71723732210.0,theo_tywan,382.0
63055270820.0,_.thebaddestjas._,70216674022.0,harryhippi,238.0
63055270820.0,_.thebaddestjas._,69583298861.0,baggbiz,945.0
63055270820.0,_.thebaddestjas._,67166621231.0,santecantsaveyou,682.0
63055270820.0,_.thebaddestjas._,68837218718.0,kingzaymostwanted_,566.0
63055270820.0,_.thebaddestjas._,71812122813.0,sishairofficial,1531.0
63055270820.0,_.thebaddestjas._,63438686868.0,levilambb,354.0
63055270820.0,_.thebaddestjas._,70351429222.0,rick.mf.dawwg,417.0
63055270820.0,_.thebaddestjas._,71250054269.0,32_jay,492.0
63055270820.0,_.thebaddestjas._,68760066503.0,popit4gee,2284.0
63055270820.0,_.thebaddestjas._,65837346542.0,carimwilliams,175.0
63055270820.0,_.thebaddestjas._,69225217625.0,kashm_1006,247.0
63055270820.0,_.thebaddestjas._,63450766680.0,jbsfredd,157.0
63452689097.0,girlmeetsriesling,63252327294.0,charliemlib,1771.0
63452689097.0,girlmeetsriesling,63453258617.0,alexdganan,212.0
63452689097.0,girlmeetsriesling,63124464139.0,aepedroso,167.0
63452689097.0,girlmeetsriesling,63305027638.0,theshereecemonroegroup,1319.0
63452689097.0,girlmeetsriesling,66867440557.0,iammistytherealtor,662.0
63452689097.0,girlmeetsriesling,63467593140.0,aldana_alegrezamboni,175.0
