user_pk,follower_pk,follower_username,follower_count,user_threads_userpk
6696890867,67074500331,giannifossati48,71,63565557322
6696890867,63232545949,vivianacoppola2,233,63565557322
6696890867,65066298328,marai_64,68,63565557322
6696890867,64121330312,marco_dispena,46,63565557322
6696890867,63219233250,giuluk,25,63565557322
6696890867,64246848881,francevollono,76,63565557322
6696890867,66880524506,ittommi,141,63565557322
6696890867,65580004129,andreatiana3,17,63565557322
6696890867,63525165202,damianogreco,1145,63565557322
6696890867,66864163725,azz1971,48,63565557322
6696890867,63564031914,abfilm_antonio_bottari,607,63565557322
6696890867,63856103929,vinzblacksmith,99,63565557322
6696890867,63736504693,ariannastrega,3469,63565557322
6696890867,67002586697,longstone_60,56,63565557322
6696890867,66650481677,natasciagrbic,103,63565557322
6696890867,63752883866,_xrorv_,1596,63565557322
6696890867,66448596288,andrew93mi,64,63565557322
6696890867,63259487409,flaviobarbaro,174,63565557322
6696890867,63908938045,il_ciacci,363,63565557322
6696890867,63273963358,antonello.bologna,43,63565557322
6696890867,63260967411,gionivas,631,63565557322
6696890867,65150072389,salvatore_greco_nb,6,63565557322
6696890867,63570620314,breuzac,109,63565557322
6696890867,66750469573,ivan_urban_gobbo,173,63565557322
6696890867,64372263286,daniela_losini,1688,63565557322
6696890867,63229250886,rosso__malpelo,102,63565557322
6696890867,66346919525,giorgiolinda,216,63565557322
6696890867,63221969692,andreachenko,1082,63565557322
6696890867,66349838317,ivanogalbiati,107,63565557322
6696890867,63886227834,marinella.mana,3945,63565557322
6696890867,66541065054,silgiv,74,63565557322
6696890867,65959965165,saraneela85,25,63565557322
6696890867,66328844315,imi_iron_530,72,63565557322
6696890867,66332065320,federico.don_,82,63565557322
6696890867,65869967753,rinofurioso,165,63565557322
6696890867,65895604490,zio_cruzz,12,63565557322
6696890867,63215952168,flyingibba,700,63565557322
6696890867,65733438053,alexandriana_m,77,63565557322
6696890867,65810156946,stefano.francesconi.1610,50,63565557322
6696890867,63756096323,diegodidonato,187,63565557322
6696890867,65884932249,nicola.fabiano.773,121,63565557322
6696890867,66263546375,cherubele,53,63565557322
6696890867,63857109411,artemamma,59,63565557322
6696890867,63262423863,dearfrensis,607,63565557322
6696890867,65087268917,musicaimagica,314,63565557322
6696890867,63540998976,unasnob,5844,63565557322
6696890867,66046029510,cristianfigliulo,39,63565557322
6696890867,65811895641,stefi_benji,0,63565557322
6696890867,65855707296,carlitostramp,332,63565557322
6696890867,65839620591,lucaluigicarlo,52,63565557322
6696890867,63867428301,federicolukkini,121,63565557322
6696890867,65860329943,leopoldinabernardi,22,63565557322
6696890867,65467874444,veronica.done.theatre,191,63565557322
6696890867,63093657512,code2,330,63565557322
6696890867,63573950480,capitanio407,93,63565557322
6696890867,64671440874,antonio97._._,121,63565557322
6696890867,63842046357,giraffeshaveagummyheart,300,63565557322
6696890867,63252188779,_ai_em,140,63565557322
6696890867,63516819602,archeocriminologa,305,63565557322
6696890867,65629380939,francesco_dev8,113,63565557322
6696890867,64718688525,rizzetti_enrico,152,63565557322
6696890867,65584087803,kombattino,467,63565557322
6696890867,65243405913,soldanoarmando,209,63565557322
6696890867,63682429171,lauradidonato,285,63565557322
6696890867,64738080718,danravo2,466,63565557322
6696890867,63247145484,ritaciatti,259,63565557322
6696890867,63930569011,iulusianualis,1219,63565557322
6696890867,65260202789,sergio_trudu,100,63565557322
6696890867,65233348633,francescoanania84,43,63565557322
6696890867,65244651537,samurugby,74,63565557322
6696890867,65412136864,carloborghetti,303,63565557322
6696890867,64903953012,dropstudio_official,679,63565557322
6696890867,63387526098,the_sexpositive_translator,848,63565557322
6696890867,63234938635,9aprile1981,130,63565557322
6696890867,65531365956,in_marocco_con_giovanni,1537,63565557322
6696890867,65096554540,lefrasidigjoe_uno_del_popolo,1004,63565557322
6696890867,63674783802,neymayer_g,197,63565557322
6696890867,63840198546,mafedebaggis,1596,63565557322
6696890867,63563340379,lagiuliab,14199,63565557322
6696890867,63856669161,barbara_leorato,0,63565557322
6696890867,65299239285,danielecolla_act,17,63565557322
6696890867,63717496955,caccavale.giacomo,1094,63565557322
6696890867,64774589810,miriana.tutordellapprendimento,135,63565557322
6696890867,65175760980,andrea.brugiolo,27,63565557322
6696890867,64940663438,xreese_4,15,63565557322
6696890867,63884563386,aprimondo,118,63565557322
6696890867,63542494967,gerardo_dicosimo_,1145,63565557322
6696890867,63909569082,annam75,100,63565557322
6696890867,63223065301,g.nuccio87,71,63565557322
6696890867,63247981089,beriapaolo,62,63565557322
6696890867,63684052765,paolagreco73,31,63565557322
6696890867,63868660946,christianbisi,71,63565557322
6696890867,63238220632,mauamendola,267,63565557322
6696890867,63892967543,n4st3nk4,201,63565557322
6696890867,63241820683,elimangini84,610,63565557322
6696890867,64153368903,_creative_expression_,7,63565557322
6696890867,63896778127,lycaone,415,63565557322
6696890867,64129456108,corradofarchioni60,54,63565557322
6696890867,63683638710,nadiaspes7,37,63565557322
6696890867,64768954748,janetjaccarino,81,63565557322
6696890867,64517711423,giampaolog,114,63565557322
6696890867,65042523920,alberto.gelmini,82,63565557322
6696890867,64497767239,driaeno,474,63565557322
6696890867,64664845225,giovanottoqu,245,63565557322
6696890867,63895458747,tomasset,222,63565557322
6696890867,62975815941,lorebuscicchi,404,63565557322
6696890867,64686498418,guido56c,229,63565557322
6696890867,64644277756,valentina_ersilia,448,63565557322
6696890867,64624581289,chiaretta2208,353,63565557322
6696890867,64815753224,ciroilguascone,3,63565557322
6696890867,64804161081,antonio_nicola_pezzuto,95,63565557322
6696890867,63895067245,potitoantonio22,3,63565557322
6696890867,63896266082,paolgr,392,63565557322
6696890867,63238540519,giorgiaelecose,529,63565557322
6696890867,64233949453,roberta.marsano,183,63565557322
6696890867,64427814274,martina_consulente_di_lettura,129,63565557322
6696890867,64566645960,madice78,9,63565557322
6696890867,64429700804,noemoon,571,63565557322
6696890867,63256364780,judijth,240,63565557322
6696890867,64217435148,valevarini,182,63565557322
6696890867,64028191142,domenico.finiguerra,412,63565557322
6696890867,63892267205,robyzante,499,63565557322
6696890867,64206931546,pelli77aria,5,63565557322
6696890867,64178085846,biancamaria_majorana,335,63565557322
6696890867,63910969534,lebuonecosedipessimogusto,297,63565557322
6696890867,64384340619,_giuliob,162,63565557322
6696890867,64194947196,danilolanaro,129,63565557322
6696890867,64361278379,goinahead,147,63565557322
6696890867,63334305218,margotti.m,21,63565557322
6696890867,63582411416,dplinstantpic,35,63565557322
6696890867,63705743606,tommaso.mantovani,118,63565557322
6696890867,64123441735,alberto.del.bono,138,63565557322
6696890867,64155044823,roberta_massarelli,125,63565557322
6696890867,64171795429,alessandro.gerosa,246,63565557322
6696890867,63522254286,f.andronico,79,63565557322
6696890867,64321127912,fragalg,321,63565557322
6696890867,64097138403,wakishaza,109,63565557322
6696890867,64116690606,bruno_saetta,19,63565557322
6696890867,64087424059,xyzchicco,68,63565557322
6696890867,63568454389,altervox,134,63565557322
6696890867,63913672455,giospadini,59,63565557322
6696890867,62988310943,willripamonti,362,63565557322
6696890867,63864045088,lassodl,22,63565557322
6696890867,63089028826,m.habib_5052,530,63565557322
6696890867,62970799341,postarello,106,63565557322
6696890867,63916570492,sandra_ti73,130,63565557322
6696890867,63928505101,mtt.n,197,63565557322
6696890867,63992685165,blossom__cris,89,63565557322
6696890867,64349651442,mattiacolombo33,13,63565557322
6696890867,64044536857,marta_battioni,165,63565557322
6696890867,63967222706,andrea_magistro86,140,63565557322
6696890867,63810180709,severinoantonelli,274,63565557322
6696890867,63547878617,angeloorso,201,63565557322
6696890867,63792064351,moedisia,319,63565557322
6696890867,64081920394,arthur_joker_king,599,63565557322
6696890867,63792476261,collettivo_strasura,27,63565557322
6696890867,63564972647,alessandropennino,102,63565557322
6696890867,63245792764,vincenzoceratti,298,63565557322
6696890867,64168320416,marya_antonyetta,33,63565557322
6696890867,64083779102,maurizio_ajo,38,63565557322
6696890867,63228967215,m_arioc,1156,63565557322
6696890867,63292296103,atalantevigo,3,63565557322
6696890867,63705970468,marie.dicocco,8,63565557322
6696890867,64086188412,simonescibelli,49,63565557322
6696890867,64105288113,morbiolilucia_,29,63565557322
6696890867,64137875429,cardanif,89,63565557322
6696890867,63265973450,francescospagnuolo11,9,63565557322
6696890867,63849878031,grazia.dicosmo.33,10,63565557322
6696890867,63908562474,angelino.gennaro,101,63565557322
6696890867,63339753289,ilprimula,202,63565557322
6696890867,63549878279,domenicofina,55,63565557322
6696890867,63768022088,ilariamalloggi,28,63565557322
6696890867,63275287470,enzaingrosso,43,63565557322
6696890867,63890546684,pat_wild,2129,63565557322
6696890867,63551279470,oiram.divito,336,63565557322
6696890867,63818737052,fass._tweb,118,63565557322
6696890867,64117963329,piercanei,256,63565557322
6696890867,63850133889,clacesarano,132,63565557322
6696890867,63974497272,eledamo,281,63565557322
6696890867,63317892533,tersasso,25,63565557322
6696890867,63331269175,vbennati,94,63565557322
6696890867,63930948997,___minagram,194,63565557322
6696890867,63949859391,gpgiampi,111,63565557322
6696890867,63753490416,cioch01,80,63565557322
6696890867,63897247171,giura_ulu_li,38,63565557322
6696890867,63326535036,ale.colt,299,63565557322
6696890867,64093602639,deboradallorto,59,63565557322
6696890867,63805104355,lorenzo.dista,179,63565557322
6696890867,63761969153,junior_logout,175,63565557322
6696890867,64083418927,silviabianca,0,63565557322
6696890867,63733206201,paufakk,68,63565557322
6696890867,63782656809,farabutto_partigiano,285,63565557322
6696890867,63939162420,sicalabro,53,63565557322
6696890867,64107192567,giorgio_danieli,32,63565557322
6696890867,63742057409,alekairos,91,63565557322
6696890867,63933810963,antonioaltissimi,101,63565557322
6696890867,63573838432,gipigi997,85,63565557322
6696890867,63725326348,leandro_cascone,38,63565557322
6696890867,63299821575,roby_polidori,142,63565557322
6696890867,63800288144,marta.lilith,284,63565557322
6696890867,63935361385,h4ll3r_,303,63565557322
6696890867,63307191513,protobordoni,174,63565557322
6696890867,63888534282,stefistro,95,63565557322
6696890867,63553578159,ilaria_volonterio,70,63565557322
6696890867,63928754931,sille.isola,1223,63565557322
6696890867,63718127861,itsmarafromtorino,154,63565557322
6696890867,63903293029,pietro_di_cesare_,20,63565557322
6696890867,64096312520,caro_gestri,197,63565557322
6696890867,63233490793,andrebelcore,216,63565557322
6696890867,63870748171,_aloisi,445,63565557322
6696890867,63848317796,lore_fantoni,2722,63565557322
6696890867,63885901773,cnzrm,141,63565557322
6696890867,63257478774,mrjones1981,778,63565557322
6696890867,63578902415,scotbiss,11,63565557322
6696890867,63878422008,_pa.nico_,40,63565557322
6696890867,63747536505,rob_n_spier,94,63565557322
6696890867,63914731154,armoricaine,253,63565557322
6696890867,63923833916,enricoazzu,72,63565557322
6696890867,63082839267,suzukimaruti,2047,63565557322
6696890867,63244628649,nicoletta.agostino,625,63565557322
6696890867,63531751818,lanzi53,73,63565557322
6696890867,63280286087,itsmegoobie,80,63565557322
6696890867,63866470555,tribudeglizoccoli,321,63565557322
6696890867,63861556664,vicko_pal,39,63565557322
6696890867,63250564742,stefano.capezzuto,38,63565557322
6696890867,63548573815,lucarubiola,12,63565557322
6696890867,64081112420,sottofondo,37,63565557322
6696890867,63256195729,stefanod80,14,63565557322
6696890867,63247714091,antonello_ferrara_._,316,63565557322
6696890867,63572491427,ttan,188,63565557322
6696890867,63527344359,ghillen._otm,109,63565557322
6696890867,63894467935,effezetaenne,67,63565557322
6696890867,63280903309,carlo.montag28,68,63565557322
6696890867,63558615312,alemeatty,103,63565557322
6696890867,63864790202,theblack.lotus,151,63565557322
6696890867,63874852396,lucamarelli_,90,63565557322
6696890867,63271085535,mangiafico.fabio,39,63565557322
6696890867,63932544414,salvatore_nasillo,31,63565557322
6696890867,63268645443,jonathanchiesa85,350,63565557322
6696890867,63271910126,cateiof,227,63565557322
6696890867,63275086517,cristina_gaggioli,47,63565557322
6696890867,63742112834,aleconti78,20,63565557322
6696890867,63855406182,goddessinspired,2299,63565557322
6696890867,63565998088,carini_gioielli,152,63565557322
6696890867,63583722606,dorafarina,170,63565557322
6696890867,63916729706,vinz_santoro,61,63565557322
6696890867,63871221316,ziajangy,159,63565557322
6696890867,63577196807,ma_brecht,376,63565557322
6696890867,63884876209,danielegouthier,174,63565557322
6696890867,63873445099,eva_galeotti,55,63565557322
6696890867,63273886744,davmapo,38,63565557322
6696890867,63748216587,vins.pierri,158,63565557322
6696890867,63580323388,vincenzostrino_,145,63565557322
6696890867,63565764980,discopolitica,218,63565557322
6696890867,63555333116,paz83,1252,63565557322
6696890867,63574188936,chiaracrovella82,48,63565557322
6696890867,63840535693,antonio.pala82,93,63565557322
6696890867,63506024707,therealpecus,167,63565557322
6696890867,63280630160,alessandrave,347,63565557322
6696890867,63583915828,antonella_filannino,278,63565557322
6696890867,63511675825,frdlvcch,622,63565557322
6696890867,63919265300,giorgiotub,56,63565557322
6696890867,63544879905,letigiangualano,168,63565557322
6696890867,63574484820,imostridiugo,782,63565557322
6696890867,63920889044,fabriziodelprete81,6297,63565557322
6696890867,63847207042,_saraprivvv01,77,63565557322
6696890867,63893994604,elisabettabatani,54,63565557322
6696890867,63548767791,ddaario,101,63565557322
6696890867,63850462789,petersaintkeep,27,63565557322
6696890867,63254004720,pelle1870,91,63565557322
6696890867,63521891803,dennisturrin,152,63565557322
6696890867,63262133314,jonathan_gb_pine,60,63565557322
6696890867,63538702587,kodakeer,257,63565557322
6696890867,63228064461,romina_petrilli,20,63565557322
6696890867,63560774204,_mikibee,159,63565557322
6696890867,63906353013,ciropellegrino,8947,63565557322
6696890867,63695308505,gabrielegeroldi,81,63565557322
6696890867,63883180032,lepotn,106,63565557322
6696890867,63684726002,danielemartino.to,109,63565557322
6696890867,63870692955,ancoragiusy,19,63565557322
6696890867,63546183621,filippo.conticello,219,63565557322
6696890867,63856886076,rand0mind,98,63565557322
6696890867,63854006257,alesiro4444,82,63565557322
6696890867,63236194096,effetto.werther,248,63565557322
6696890867,63544463767,paolabottini,38,63565557322
6696890867,63570059600,raffaelelauro,148,63565557322
6696890867,63851981652,annalisagirardi,988,63565557322
6696890867,63254108699,qillx,12,63565557322
6696890867,63523579253,piccolabottega,1039,63565557322
6696890867,63247869050,flaviamarzano,883,63565557322
6696890867,63728064682,danae.andrea,85,63565557322
6696890867,63577708454,silvia_regnicoli_,536,63565557322
6696890867,63884131874,_francesco_castellana_,212,63565557322
6696890867,63919672906,annamariadesideri,46,63565557322
6696890867,63902362338,kata11,1,63565557322
6696890867,63549695080,emanuele.g_,47,63565557322
6696890867,63696050858,seideegiapulp,144,63565557322
6696890867,63861700808,smagneto,255,63565557322
6696890867,63880403212,assistente.civico,5592,63565557322
6696890867,63888466721,federicacesarini,188,63565557322
6696890867,63555285711,quadernodalcarcere,292,63565557322
6696890867,63562804820,ilponnie,25,63565557322
6696890867,63515276142,luigi_antonio_calce,162,63565557322
6696890867,63229962237,giaques,42,63565557322
6696890867,63227370001,framagu_86,229,63565557322
6696890867,63215728058,francescadruetti,859,63565557322
6696890867,63856693678,alessio_di_florio,136,63565557322
6696890867,63875828179,marcotaj,237,63565557322
6696890867,63894970692,supernana90,127,63565557322
6696890867,63424430601,arifkhan7390,244,63565557322
6696890867,63560356859,alessarda2908,183,63565557322
6696890867,63429044236,ckristofic,175,63565557322
6696890867,63442051421,matteoplatone,325,63565557322
6696890867,63445641551,marco_paretti,2846,63565557322
6696890867,63283111845,simohammedud,202,63565557322
6696890867,63269645789,ano_uarr27,33,63565557322
6696890867,62976598552,miriamvero_12,0,63565557322
6696890867,63052974301,andywandrian,57,63565557322
6696890867,63060036823,matteo.mosche,91,63565557322
6696890867,63843542866,chrisimo94,54,63565557322
6696890867,63840830570,slownewscom,1407,63565557322
6696890867,63848054297,gab_cruciata,897,63565557322
6696890867,63843206258,fra_fuma,152,63565557322
6696890867,63853013856,mancalatuavoce,234,63565557322
6696890867,63852157572,d_editore,1746,63565557322
6696890867,63854197348,claudioriccio,2904,63565557322
6696890867,63854445071,ottaviamadami,315,63565557322
6696890867,63865972897,damianopantagruelico,129,63565557322
6696890867,63866356841,valentina_chiacchierini,109,63565557322
6696890867,63861772837,indimates,1123,63565557322
6696890867,63862164776,fabietto1975,116,63565557322
6696890867,63863852578,romano.lca,307,63565557322
6696890867,63869628138,cancellatofrancesco,1743,63565557322
6696890867,63878004072,amaliafado91,120,63565557322
6696890867,63875236048,giovinacal,196,63565557322
6696890867,63869740048,istranzu,266,63565557322
6696890867,63874179948,pietroreste,208,63565557322
6696890867,63884067699,unclepunk__,968,63565557322
6696890867,63885523622,okonomijaco,208,63565557322
6696890867,63880579605,rosa_fiorav,591,63565557322
6696890867,63877635583,sophiia_ton,110,63565557322
6696890867,63883755398,_scattidiscatto_,26,63565557322
6696890867,63877619315,wonder_chiarona,215,63565557322
6696890867,63891506920,ary.0502,36,63565557322
6696890867,63883730871,tomcol__,266,63565557322
6696890867,63892498416,lapally,39,63565557322
6696890867,63906553841,fioretti.alberto,111,63565557322
6696890867,63907249404,pierboh_,89,63565557322
6696890867,63914505194,fabiogiuffrida_,963,63565557322
6696890867,63911697149,abcdeeffe,122,63565557322
6696890867,63909857094,starkje,2186,63565557322
6696890867,63912249074,alessiodesiena,162,63565557322
6696890867,63910489047,irene__manca,142,63565557322
6696890867,63920992463,aldo.torchiaro,502,63565557322
6696890867,63910808455,maurobia,17720,63565557322
6696890867,63914264258,carmine_galano,239,63565557322
6696890867,63673407611,albertopi78,514,63565557322
6696890867,63675463111,leonardosantoro_91,426,63565557322
6696890867,63679006757,raffaellarferre,691,63565557322
6696890867,63681942260,davidefalcioni2,225,63565557322
6696890867,63680429199,inborghese,555,63565557322
6696890867,63682556457,gaiamartignetti,309,63565557322
6696890867,63686722907,faconte62,128,63565557322
6696890867,63701785310,modaffari_cherubina,72,63565557322
6696890867,63747160446,sara.biroli,93,63565557322
6696890867,63534975910,franceespo,324,63565557322
6696890867,63539319659,flyguyit67,97,63565557322
6696890867,63536319577,_discobambina,402,63565557322
6696890867,63540615185,rosannacastoldi,34,63565557322
6696890867,63536926991,giovannibrajato.psd,241,63565557322
6696890867,63547166476,smartocchia,1064,63565557322
6696890867,63524766283,madeinba74,232,63565557322
6696890867,63551726064,disa_fran,10824,63565557322
6696890867,63556030060,mattiamarasti,136,63565557322
6696890867,63556301752,joecasini,929,63565557322
6696890867,63549661717,valrenzi,548,63565557322
6696890867,63519453436,sere_inthemiddle,179,63565557322
6696890867,63559108933,andreaparrell_a,631,63565557322
6696890867,63571827797,massimo_chierici,255,63565557322
6696890867,63576867617,ciwati,22316,63565557322
6696890867,63583787485,sacchetti.sara,29,63565557322
6696890867,63575315432,stemazzara,207,63565557322
6696890867,63582091301,cogitabondo,202,63565557322
6696890867,63582459086,gianpietro.frabetti,27,63565557322
6696890867,63507058676,effebee,82,63565557322
6696890867,63514393462,pecoraro_92,200,63565557322
6696890867,63511552612,lorenzolnd,0,63565557322
6696890867,63264766351,lismir,113,63565557322
6696890867,63252318193,vito_lamorte,173,63565557322
6696890867,63258501618,gz.green,157,63565557322
6696890867,63250277390,wonderfulchris,736,63565557322
6696890867,63248205318,microcosmodiparole,1862,63565557322
6696890867,63248301192,luca.starita,895,63565557322
6696890867,63247109033,rosybattaglia,649,63565557322
6696890867,63248069012,saveriotommasi,22254,63565557322
6696890867,63248604779,_valbel,244,63565557322
6696890867,63244716759,alessioviscardi,1043,63565557322
6696890867,63246972555,milton_62,63,63565557322
6696890867,63239379861,br1mastro,1629,63565557322
6696890867,63236938435,materica,195,63565557322
6696890867,63223881996,desireecollufio,31,63565557322
6696890867,63234009945,_claudia.denapoliii_,420,63565557322
6696890867,63230801903,17blackcat17,102,63565557322
6696890867,63223033590,pinuzgram,169,63565557322
6696890867,63224785449,pebbofi,569,63565557322
6696890867,63279416978,ninoforte.84,350,63565557322
6696890867,63219008839,adriano_bio,296,63565557322
6696890867,62972791343,m.bat__,93,63565557322
6696890867,62976671045,fazdeotto,769,63565557322
6696890867,62977446544,dariosir,13,63565557322
6696890867,62977878541,dariodeleonardis,1035,63565557322
6696890867,63059883488,mr.goodbytes,76,63565557322
2197924964,66817458407,_babyguccio_,131,63909428810
2197924964,66587475936,shamir_iannoni,236,63909428810
2197924964,66967265061,gabriele_bernazzali,56,63909428810
2197924964,66427280017,__basoss__,147,63909428810
2197924964,66536642691,sofia_fattorii,114,63909428810
2197924964,66726755817,westkidbilly,175,63909428810
2197924964,64050797413,leonardomarcellini,241,63909428810
2197924964,66145878594,albertogiiuliani,116,63909428810
2197924964,66294864851,giudittaferrari_,148,63909428810
2197924964,65734473053,fofana_souleymane225,59,63909428810
2197924964,65815916610,jiada21,146,63909428810
2197924964,65783980201,alessiamaini_,196,63909428810
2197924964,65212043956,_phil.cabro,69,63909428810
2197924964,65524525886,danilo_ori_17,1,63909428810
2197924964,65523378859,franci_mattio,57,63909428810
2197924964,65177616691,omar_____riad,105,63909428810
2197924964,65310832641,gianmarcoprimavera,676,63909428810
2197924964,64761986812,erikalunga,108,63909428810
2197924964,64743372134,ricuccio_93_,76,63909428810
2197924964,64775464430,lucavighi,154,63909428810
2197924964,64703629699,_irene.damico_,346,63909428810
2197924964,64876603808,lindamaini_,695,63909428810
2197924964,64880544608,davide.tartari_,139,63909428810
2197924964,64687304536,angelicaekunze,289,63909428810
2197924964,64473006148,vivianaaledda,221,63909428810
2197924964,64575773973,luca.ruggeri00,127,63909428810
2197924964,64593032859,ariancobe,312,63909428810
2197924964,64408947843,jacoopec,79,63909428810
2197924964,64046629049,simonedags,259,63909428810
2197924964,64042309378,_andrepaso,118,63909428810
2197924964,64372166040,tommaso_caffini00,81,63909428810
2197924964,63926632687,shelovefxh,252,63909428810
2197924964,64034715466,alessandro_camorali,136,63909428810
2197924964,63561463773,melisimonini,178,63909428810
2197924964,64168186198,vittoriamaini,179,63909428810
2197924964,63999732420,bandini_francesco_,201,63909428810
2197924964,64190648009,jenjiifer,189,63909428810
2197924964,63814506076,vanessapizzacchera16,161,63909428810
2197924964,64163208370,sara.maranzoni,117,63909428810
2197924964,63802052151,leski2,133,63909428810
2197924964,64334042297,ale.loritto,368,63909428810
2197924964,63939151267,_simonegiovanelli_,176,63909428810
2197924964,64133898980,patriklazzarini_,265,63909428810
2197924964,64107484214,letiziamanno,321,63909428810
2197924964,64004505052,filippo.sterbini,2,63909428810
2197924964,63340837018,nina_cioran_,645,63909428810
2197924964,64156152003,fabio.bose_2,322,63909428810
2197924964,63982530623,barbaramaffina,194,63909428810
2197924964,63941565759,ale_montagni,209,63909428810
2197924964,63946469033,federico_restiani,160,63909428810
2197924964,63995856949,el_fetto_nero,212,63909428810
2197924964,63977610258,angelicacolombo77_,127,63909428810
2197924964,63271271970,lunghi_01,720,63909428810
2197924964,64125633647,ludovica.fioretti,370,63909428810
2197924964,63930171418,tommaso_garotti,284,63909428810
2197924964,64090776226,lorenzooorsini,231,63909428810
2197924964,63265390989,giuliamenii,195,63909428810
2197924964,64096603671,gretacavalca,87,63909428810
2197924964,63298544789,angelohoxha_,210,63909428810
2197924964,63947980335,mattiabarbuti,96,63909428810
2197924964,64100067324,d.avide.dtt,175,63909428810
2197924964,63763177481,d.alessio_,337,63909428810
2197924964,63929805120,giulia.parentii,584,63909428810
2197924964,63892423976,_deborah.mura_,349,63909428810
2197924964,64097104065,graziiaana,247,63909428810
2197924964,63968929369,maartinavaalenti,115,63909428810
2197924964,63910629760,alessiabiancaniello__,344,63909428810
2197924964,63033742940,better_call_galla,80,63909428810
2197924964,63895151103,matteobernini_,170,63909428810
2197924964,63536115108,sereevalenz_,92,63909428810
2197924964,63680805123,giuliogalavotti,116,63909428810
2197924964,63934915791,maicol.asnelli,170,63909428810
2197924964,63032519553,elisabettarighi_,146,63909428810
2197924964,63922388607,arii_federici,242,63909428810
2197924964,63570493117,zakariaradouane_,141,63909428810
2197924964,63952770004,edoardoorru_,140,63909428810
2197924964,63916914878,feffo_catta,139,63909428810
2197924964,63249561141,noemi.anichiny,1475,63909428810
2197924964,64112160406,desy_peverello,237,63909428810
2197924964,63925204000,ginevrapiccaglii,309,63909428810
2197924964,63274440810,allebenatti,109,63909428810
2197924964,63956537404,simone_rabidi,70,63909428810
2197924964,63313647028,__alessandrosilva,123,63909428810
2197924964,63931643206,denisdeni04,150,63909428810
2197924964,63939697652,sophie_zilocchi,134,63909428810
2197924964,63287067922,chiara_bondi_,87,63909428810
2197924964,63736708459,elena.franchii,315,63909428810
2197924964,63892486035,sofiaserventi_,291,63909428810
2197924964,63300237592,francy96__,168,63909428810
2197924964,63557741364,alessandrovicinii,50,63909428810
2197924964,63713107814,claudia_corvigno,482,63909428810
2197924964,63570908249,giiovanna.miceli,287,63909428810
2197924964,63020206353,caterinamanco_,240,63909428810
2197924964,63842471592,giuliasonciniii,817,63909428810
2197924964,63779848003,giuliamanzi,162,63909428810
2197924964,63857741474,giuliapezzalii,212,63909428810
2197924964,63690694103,samueleferrariii,67,63909428810
2197924964,63905708570,giulia.rabaglia,165,63909428810
2197924964,63928635257,oxi_01,209,63909428810
2197924964,63940657508,emma_casentini,163,63909428810
2197924964,63761313024,nicole.calandraa,301,63909428810
2197924964,63561429865,vanessa.baccarini,191,63909428810
2197924964,63527111335,rickybdj,379,63909428810
2197924964,63266514010,flavia.tibaldi,53,63909428810
2197924964,63252728149,luca_pasqualino,78,63909428810
2197924964,63732756457,alessandro.nurri,80,63909428810
2197924964,63871989244,rachelezilocchi_,296,63909428810
2197924964,63875940494,marii_lecce,133,63909428810
2197924964,63006918248,nicole.toscani,157,63909428810
2197924964,63699468905,__fatimasaidi__,327,63909428810
2197924964,63886646555,simo.caracciolo_,74,63909428810
2197924964,63902269356,il_laimon,295,63909428810
2197924964,63803696335,michele.speroni,105,63909428810
2197924964,63578239394,paolaesposito._,565,63909428810
2197924964,63573222839,riccigiuli,93,63909428810
2197924964,63843927964,_virginiadellenoci_,346,63909428810
2197924964,63856095450,angela.semic,380,63909428810
2197924964,63872606972,denisecurumiii,523,63909428810
2197924964,63864294514,_gughi__,260,63909428810
2197924964,63849246285,angiurso,752,63909428810
2197924964,63854870089,diarranaa_mb,489,63909428810
2197924964,63859774047,gianmarcocirillo,92,63909428810
2197924964,63858422037,mattia.serventi,178,63909428810
2197924964,63857070008,_elespagnol0_,380,63909428810
2197924964,63872261966,_dbratu_,125,63909428810
2197924964,63858389772,michelle_brizzolara,43,63909428810
2197924964,63860021523,saraacarpino,202,63909428810
2197924964,63860677313,luca_stasii,30,63909428810
2197924964,63865485197,lisacolombinii,182,63909428810
2197924964,63886236918,aurora__villani,287,63909428810
2197924964,63893660421,gio__can,554,63909428810
2197924964,63866708418,andrearussii,125,63909428810
2197924964,63872652380,giorgioricci_gr,953,63909428810
2197924964,63895875836,mmehdielhani,470,63909428810
2197924964,63918075276,silvalauraaaa_,100,63909428810
2197924964,63896819090,giuliacardiacii,206,63909428810
2197924964,63881819089,luca__busi,169,63909428810
2197924964,63890530838,annaneri_,153,63909428810
2197924964,63896938686,giovannivalla02,58,63909428810
2197924964,63907946491,greta.bandini,339,63909428810
2197924964,63918554382,giulia.frijio,387,63909428810
2197924964,63903106375,leo_berci,186,63909428810
2197924964,63909194153,21.mishyy,213,63909428810
2197924964,63923042150,rohit_7hind,95,63909428810
2197924964,63926361694,pisucarlotta,215,63909428810
2197924964,63937761663,fedebartoli_,189,63909428810
2197924964,63923097555,mattia.bacchii,310,63909428810
2197924964,63928681543,giovannaaapanciroli,160,63909428810
2197924964,63929929441,alex_giangio,184,63909428810
2197924964,63914321375,_carlo.orlandi_,275,63909428810
2197924964,63906457269,christianoforii,235,63909428810
2197924964,63908888886,grossiisaraa,144,63909428810
2197924964,63691103808,mariavittoria.cabrelli,228,63909428810
2197924964,63676702610,benedetta.capitanio,249,63909428810
